id,name,region,category,address,lon,lat,rating,imageUrl,memo
129,"소금집델리 현대백화점 무역센터점",강남,카페,"서울 강남구 테헤란로 517 지하1층 (삼성동)",127.05992526,37.50874146,0,https://via.placeholder.com/150,NULL
130,"버거보이 신용산점",용산/이태원/한남,카페,"서울 용산구 한강대로15길 29 1층 (한강로3가)",126.96287095,37.52632039,0,https://via.placeholder.com/150,NULL
131,"소금집델리 안국",종로/중구,카페,"서울 종로구 북촌로4길 19 신영빌딩 1층 103호 (계동)",126.9862337,37.57945728,0,https://via.placeholder.com/150,NULL
132,"버거보이 성수낙낙점",건대/성수/왕십리,카페,"서울 성동구 아차산로17길 48 SK V1센터 1층 R113호 (성수동2가)",127.06588155,37.54639115,0,https://via.placeholder.com/150,NULL
133,"코치 성수점",건대/성수/왕십리,카페,"서울 성동구 성덕정17길 11 1층 (성수동2가)",127.05515929,37.53818494,0,https://via.placeholder.com/150,NULL
134,이야이야앤프렌즈,강남,카페,"서울 강남구 도산대로51길 22 2층 (신사동)",127.03798678,37.52449919,0,https://via.placeholder.com/150,NULL
135,"뽁식당 신촌점",신촌/연희,카페,"서울 서대문구 연세로5나길 24 1~4층 (창천동)",126.93485149,37.55706118,0,https://via.placeholder.com/150,NULL
136,로기,용산/이태원/한남,카페,"서울 용산구 한남대로27가길 32 1층 201호 (한남동)",127.00255713,37.53809328,0,https://via.placeholder.com/150,NULL
137,네기우나기야,잠실/송파/강동,카페,"서울 송파구 잠실로 209 2층 (신천동)",127.10688394,37.51397467,0,https://via.placeholder.com/150,NULL
138,윰드,강남,카페,"서울 강남구 도산대로58길 18 (청담동)",127.04118805,37.5220573,0,https://via.placeholder.com/150,NULL
139,불끈,홍대/합정/마포,카페,"서울 마포구 토정로35길 11 인우빌딩 지하1층 B01호 (용강동)",126.94392701,37.54050458,0,https://via.placeholder.com/150,NULL
140,달리아다이닝,강남,카페,"서울 강남구 도산대로45길 14 (신사동)",127.03574739,37.52322137,0,https://via.placeholder.com/150,NULL
141,네기다이닝라운지,강남,카페,"서울 강남구 도산대로15길 18 4층 (신사동)",127.02402195,37.51946535,0,https://via.placeholder.com/150,NULL
142,"가야가야 이대점",신촌/연희,카페,"서울 서대문구 이화여대5길 7-3 1층 (대현동)",126.94540771,37.55817656,0,https://via.placeholder.com/150,NULL
143,에이넷,강남,카페,"서울 강남구 논현로159길 46-6 (신사동)",127.02447992,37.52243857,0,https://via.placeholder.com/150,NULL
144,트리플본국밥,잠실/송파/강동,카페,"서울 송파구 법원로11길 11 문정현대지식산업센터1-1 A동 1층 107호 (문정동)",127.11785334,37.48514377,0,https://via.placeholder.com/150,NULL
145,리북방,홍대/합정/마포,카페,"서울 마포구 마포대로1길 16 A&D빌딩 2층 (용강동)",126.94314233,37.53972845,0,https://via.placeholder.com/150,NULL
146,"네기스키야키 압구정점",강남,카페,"서울 강남구 논현로 854 지하 1층 (신사동)",127.02887367,37.52545684,0,https://via.placeholder.com/150,NULL
147,"네기스키야키 광화문점",종로/중구,카페,"서울 종로구 새문안로2길 10 지하1층 104호 (신문로2가)",126.97198237,37.56870229,0,https://via.placeholder.com/150,NULL
148,"남영동 양문 본점",용산/이태원/한남,카페,"서울 용산구 한강대로81길 8 1층 (갈월동)",126.97189237,37.54310853,0,https://via.placeholder.com/150,NULL
149,네기라이브,건대/성수/왕십리,카페,"서울 성동구 성수이로 97 (성수동2가)",127.05657776,37.54365153,0,https://via.placeholder.com/150,NULL
150,식당네오,잠실/송파/강동,카페,"서울 송파구 삼전로12길 4 101호 (삼전동)",127.09038893,37.50639749,0,https://via.placeholder.com/150,NULL
151,"야키토리 코치",영등포/여의도/강서,카페,"서울 영등포구 영중로10길 32-4 지하 1층 (영등포동3가)",126.90843716,37.51838714,0,https://via.placeholder.com/150,NULL
152,오쁘띠베르,종로/중구,카페,"서울 종로구 자하문로 47-1 (통인동)",126.97097952,37.58026,0,https://via.placeholder.com/150,NULL
153,야키토리묵,홍대/합정/마포,카페,"서울 마포구 성미산로 165-1 1층 (연남동)",126.92458445,37.56465768,0,https://via.placeholder.com/150,NULL
154,"야키토리묵 신사점",강남,카페,"서울 강남구 강남대로152길 23 지하1층 101호 (신사동)",127.02123872,37.51769271,0,https://via.placeholder.com/150,NULL
155,나카지마고에몽,영등포/여의도/강서,카페,"서울 영등포구 국회대로54길 10 아크로타워스퀘어 상가동 지하1층 39호 (영등포동7가)",126.90625254,37.52407256,0,https://via.placeholder.com/150,NULL
156,에빗,강남,카페,"서울 강남구 도산대로45길 10-5 LS빌딩 1층 101호 (신사동)",127.03623391,37.5233834,0,https://via.placeholder.com/150,NULL
157,윤서울,강남,카페,"서울 강남구 선릉로 805 W빌딩 1층 (신사동)",127.03898323,37.52412135,0,https://via.placeholder.com/150,NULL
158,"천하제일솥뚜껑 명동점",종로/중구,카페,"서울 중구 명동3길 21 3층 (을지로2가)",126.98344411,37.56461213,0,https://via.placeholder.com/150,NULL
159,"천하제일솥뚜껑 성수점",건대/성수/왕십리,카페,"서울 성동구 성수이로7길 27 서울숲코오롱디지털타워2차 1층 105-1호 (성수동2가)",127.05369641,37.54150039,0,https://via.placeholder.com/150,NULL
160,조광201,잠실/송파/강동,카페,"서울 송파구 새말로8길 13 2층 (문정동)",127.12678749,37.48155031,0,https://via.placeholder.com/150,NULL
161,중앙감속기,건대/성수/왕십리,카페,"서울 성동구 성수일로6길 7-1 1층 (성수동2가)",127.05108424,37.54557497,0,https://via.placeholder.com/150,NULL
162,트리드,강남,카페,"서울 강남구 선릉로162길 16 2층 (청담동)",127.04168838,37.5267063,0,https://via.placeholder.com/150,NULL
163,쵸이닷,강남,카페,"서울 강남구 도산대로 457 앙스돔빌딩 3층 (청담동)",127.04655154,37.52441594,0,https://via.placeholder.com/150,NULL
164,진진,홍대/합정/마포,카페,"서울 마포구 월드컵북로1길 60 1층 (서교동)",126.91845252,37.55376325,0,https://via.placeholder.com/150,NULL
165,파브리키친,용산/이태원/한남,카페,"서울 용산구 한강대로15길 23-6 1층 (한강로3가)",126.96283147,37.52608612,0,https://via.placeholder.com/150,NULL
166,터치더스카이,영등포/여의도/강서,카페,"서울 영등포구 63로 50 63빌딩 58층 (여의도동)",126.94022306,37.51989236,0,https://via.placeholder.com/150,NULL
167,"티엔미미 홍대점",홍대/합정/마포,카페,"서울 마포구 양화로 144 머큐어 앰배서더 호텔 홍대 4층 (동교동)",126.92238583,37.55533994,0,https://via.placeholder.com/150,NULL
168,"티엔미미 강남점",서초,카페,"서울 서초구 사임당로 143 Cross143 1층 104-1호 (서초동)",127.0252366,37.49185109,0,https://via.placeholder.com/150,NULL
169,홍보각,강남,카페,"서울 강남구 봉은사로 130 LL층 (역삼동)",127.02891905,37.50527524,0,https://via.placeholder.com/150,NULL
170,조광101,잠실/송파/강동,카페,"서울 송파구 새말로10길 8 1층 (문정동)",127.12730873,37.48223451,0,https://via.placeholder.com/150,NULL
171,"소금집델리 센터필드점",강남,카페,"서울 강남구 테헤란로 231 센터필드 EAST 2층 E208호 (역삼동)",127.04142667,37.50351275,0,https://via.placeholder.com/150,NULL
172,모을,홍대/합정/마포,카페,"서울 마포구 월드컵로19길 71 3층 (망원동)",126.90719469,37.55434689,0,https://via.placeholder.com/150,NULL
173,멜랑,마곡/김포,카공카페,"서울 강서구 화곡로 186-12 화곡갤럭시오피스텔 1층 101호 (화곡동)",126.84236875,37.54203899,0,https://via.placeholder.com/150,NULL
174,"조양마트 조양시장점",건대/성수/왕십리,카페,"서울 광진구 아차산로30길 39 (자양동)",127.06716505,37.53911576,0,https://via.placeholder.com/150,NULL
175,"벱 한남점",용산/이태원/한남,아시안,"서울 용산구 이태원로54가길 23 지층 (한남동)",127.00145278,37.53669134,4.5,https://img1.kakaocdn.net/cthumb/local/R0x420.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F959CB6A6A666412C9F3AB1DD0EAAC31D,NULL
176,"딥아트먼트 스토어",홍대/합정/마포,카페,"서울 마포구 와우산로 162-4 3층 (서교동)",126.93071552,37.55518475,0,https://via.placeholder.com/150,NULL
177,파브리키친,용산/이태원/한남,양식,"서울 용산구 한강대로15길 23-6 1층 (한강로3가)",126.96283034,37.52608612,4.1,https://img1.kakaocdn.net/cthumb/local/R0x420.q50/?fname=https%3A%2F%2Ft1.daumcdn.net%2Flocal%2Fbooking%2Freview%2FE0B4AF826D324DFCA0E3844837D34FC5,NULL
178,포노부오노,강남,양식,"서울 강남구 도산대로45길 8-7 2층 (신사동)",127.03638987,37.5230662,4.3,https://img1.kakaocdn.net/cthumb/local/R0x420.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F37bfbc66ae8d6586496e9c79d62995fe194fc08e%3Foriginal,NULL
179,어트랙트커피,구로/관악/동작,카페,"서울 관악구 봉천로31길 35 1층 101,102호 (봉천동)",126.94016975,37.48464139,0,https://via.placeholder.com/150,NULL
180,남영돈,용산/이태원/한남,한식,"서울 용산구 한강대로80길 17 1층 (남영동)",126.97377539,37.54275036,4,https://img1.kakaocdn.net/cthumb/local/R0x420.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDExMjRfMjIx%2FMDAxNzMyNDIwMTk1Njk3.nehVV2liADL0tyZ1xf3D9txnG4Ld_pj4IcB04kLI4jgg.xFHjmsS0S-0bRiJ0QOFmM0juInLmu6bQHg9xtcydk3Eg.JPEG%2FSE-08A920F9-BBBF-4928-A98F-D46F2072E399.jpg%3Ftype%3Dw966,NULL
181,스시이젠,용산/이태원/한남,일식,"서울 용산구 한강대로 95 래미안용산 더 센트럴 B동 지하2층 247호 (한강로2가)",126.96721835,37.52928057,3.6,https://img1.kakaocdn.net/cthumb/local/R0x420.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FEDB5F90734AF4A86B8A92417FBA78625,NULL
182,고에몽시즈카,영등포/여의도/강서,일식,"서울 영등포구 국회대로50길 20 1층 112호 (영등포동7가)",126.90560862,37.52336205,4.4,https://img1.kakaocdn.net/cthumb/local/R0x420.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F51d94926d24930e182c7b49fdf6066b32a12595e%3Foriginal,NULL
183,"화목순대국 광화문1호점",종로/중구,한식,"서울 종로구 새문안로5길 11 1층 (당주동)",126.97471628,37.57119686,0,https://via.placeholder.com/150,NULL
184,"농민백암순대 본점",강남,한식,"서울 강남구 선릉로86길 40-4 알앤지타운 1층 (대치동)",127.05300999,37.50370995,4.4,https://img1.kakaocdn.net/cthumb/local/R0x420.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F2fb1c3296b4585a653257caba1b635e57e4c14ed%3Foriginal,NULL
185,플렉스버거,성북/노원/중랑,버거,"서울 노원구 동일로192길 88 오성빌딩 1층 101호 (공릉동)",127.07751677,37.62732025,0,https://via.placeholder.com/150,NULL
186,하시라,강남,일식,"서울 강남구 도산대로90길 17-4 NAO빌딩 1층 A호 (청담동)",127.04891043,37.5229932,4,https://img1.kakaocdn.net/cthumb/local/R0x420.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDExMjNfNTcg%2FMDAxNzMyMzQ3NzgwNjgw.NX1CqYgxx8pf-bEoz2r3pcOkJ_GB6E132wXZ0Dtg8g4g.W9exICkVGZN_R7kZbGI7dJK-sdz0_c6Pv2UW1oL87wog.JPEG%2F900%25EF%25BC%25BF20241017%25EF%25BC%25BF191442.jpg%3Ftype%3Dw580,NULL
187,능동미나리,용산/이태원/한남,한식,"서울 용산구 한강대로40길 28 1,2층 (한강로2가)",126.97082021,37.53009241,0,https://via.placeholder.com/150,NULL
188,에버닌스테어스,홍대/합정/마포,카페,"서울 마포구 양화로10길 53 1층 (서교동)",126.91912305,37.55010296,0,https://via.placeholder.com/150,NULL
189,가무,종로/중구,카페,"서울 중구 명동4길 16 2,3,4층 (명동2가)",126.98362443,37.56296693,0,https://via.placeholder.com/150,NULL
190,스탬파,종로/중구,양식,"서울 중구 충무로 21-12 초롱빌딩 1층 (초동)",126.99234415,37.56332822,4.8,https://img1.kakaocdn.net/cthumb/local/R0x420.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F8383eeac86269315874f11382e433fd0108d092f%3Foriginal,NULL
191,"페이퍼파스타 by을지로그랑블루",종로/중구,양식,"서울 중구 마른내로4길 10 정산빌딩 1층 (인현동1가)",126.99381551,37.56385449,4.7,https://img1.kakaocdn.net/cthumb/local/R0x420.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F06687f3a4ba2872e51b77d6bd187074fc7381e38%3Foriginal,NULL
192,메종뵈르,종로/중구,양식,"서울 중구 마른내로 50-1 2층 (인현동1가)",126.99338084,37.56424369,3.7,https://img1.kakaocdn.net/cthumb/local/R0x420.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F4C769275C68A4EF582476BBF86EF43A7,NULL
193,"스탠다드브레드 성수점",건대/성수/왕십리,베이커리,"서울 성동구 성수이로18길 37 1층 (성수동2가)",127.0611295,37.54164544,0,https://via.placeholder.com/150,NULL
194,불필요상점,용산/이태원/한남,카페,"서울 용산구 녹사평대로46길 16-5 지하 1층 (이태원동)",126.98795227,37.53700788,0,https://via.placeholder.com/150,NULL
195,장마가시작될때,용산/이태원/한남,카페,"서울 용산구 회나무로28길 6-3 지하1층 (이태원동)",126.99165866,37.53927872,0,https://via.placeholder.com/150,NULL
196,잔월,성북/노원/중랑,일식,"서울 노원구 동일로192길 38 지하1층 (공릉동)",127.07521845,37.6263703,4.3,https://img1.kakaocdn.net/cthumb/local/R0x420.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F855ff46fc53807892e01757324069873d0c1c69f%3Foriginal,NULL
197,티는샵,성북/노원/중랑,카페,"서울 노원구 동일로192길 92 (공릉동)",127.07788852,37.62750021,0,https://via.placeholder.com/150,NULL
198,던모스,성북/노원/중랑,베이커리,"서울 노원구 공릉로27길 8 1, 2층 (공릉동)",127.07848471,37.62133706,0,https://via.placeholder.com/150,NULL
199,헤비로테이트,영등포/여의도/강서,카페,"서울 영등포구 도신로19길 22 1층 (도림동)",126.899665,37.50818065,0,https://via.placeholder.com/150,NULL
200,"카페 클로이인패리스",홍대/합정/마포,카페,"서울 마포구 성미산로 190-3 2층 (연남동)",126.92618116,37.56272154,0,https://via.placeholder.com/150,NULL
201,네시사분,홍대/합정/마포,카페,"서울 마포구 성미산로 190-8 1층 (연남동)",126.92588687,37.56273938,0,https://via.placeholder.com/150,NULL
202,어쩌다책방,홍대/합정/마포,카페,"서울 마포구 성미산로 159 1층 102호 (연남동)",126.92382938,37.5647599,0,https://via.placeholder.com/150,NULL
203,유니르,홍대/합정/마포,칵테일바,"서울 마포구 동교로 256-10 (연남동)",126.92517637,37.5624434,4.8,https://img1.kakaocdn.net/cthumb/local/R0x420.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F805fc40b49dfd8114370d6e6da0366af636824d5%3Foriginal,NULL
204,"윤숲 후르츠산도점",건대/성수/왕십리,베이커리,"서울 광진구 면목로7길 8 1층 (중곡동)",127.07727447,37.55954782,0,https://via.placeholder.com/150,NULL
205,움푹,종로/중구,일식,"서울 중구 충무로4길 19-4 1층 (인현동1가)",126.99410969,37.56516996,3.9,https://img1.kakaocdn.net/cthumb/local/R0x420.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fb6f1312975ffb5a8a01d833d1fbbd2ba3aa60f95%3Foriginal,NULL
206,경동교회,종로/중구,카페,"서울 중구 장충단로 204 (장충동1가)",127.00720309,37.56308678,0,https://via.placeholder.com/150,NULL
207,"노아스로스팅 헤리티지점",신촌/연희,카공카페,"서울 서대문구 연희로 160 1층 (연희동)",126.93487969,37.57146632,0,https://via.placeholder.com/150,NULL
208,"알롱지서울 문래점",영등포/여의도/강서,카페,"서울 영등포구 도림로 485-1 3층 (문래동4가)",126.88960456,37.51664472,0,https://via.placeholder.com/150,NULL
209,"현대카드 바이닐앤플라스틱",용산/이태원/한남,카페,"서울 용산구 이태원로 248 1층 (한남동)",127.0008599,37.53680667,0,https://via.placeholder.com/150,NULL
210,잔걸음,연신내/구파발,카페,"서울 은평구 녹번로 51 1층 103호 (녹번동)",126.93017472,37.60592118,0,https://via.placeholder.com/150,NULL
211,알비꼴레또,홍대/합정/마포,양식,"서울 마포구 월드컵로13길 55-15 그랑시엘 2층 202호 (망원동)",126.90687295,37.55461694,5,https://img1.kakaocdn.net/cthumb/local/R0x420.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Ff1eb25e7586d90a9080fb417cb9b891404ab4293%3Foriginal,NULL
212,라이너스바베큐,용산/이태원/한남,양식,"서울 용산구 녹사평대로32길 15 1층 (이태원동)",126.98969969,37.53367074,3.5,https://img1.kakaocdn.net/cthumb/local/R0x420.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F2CB227AB9B7349B59CD76FAAC046D3DA,NULL
213,카사블랑카,용산/이태원/한남,양식,"서울 용산구 신흥로 35 1층 (용산동2가)",126.98712777,37.54163533,4.2,https://img1.kakaocdn.net/cthumb/local/R0x420.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F8253dd636caaa5630a608224c1e33eef397e7fe8%3Foriginal,NULL
214,"뇨끼테리아 피우 연남점",홍대/합정/마포,양식,"서울 마포구 동교로 212-8 1층 (동교동)",126.92417014,37.55910907,3.4,https://img1.kakaocdn.net/cthumb/local/R0x420.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F255d696c109a8f085171e225a82af33451a38eb7%3Foriginal,NULL
215,더미쓰리,용산/이태원/한남,카페,"서울 용산구 녹사평대로40길 31 용이빌딩 2층 (이태원동)",126.98759963,37.5347157,0,https://via.placeholder.com/150,NULL
216,뚝방길홍차가게,건대/성수/왕십리,카페,"서울 광진구 자양강변길 277 1층 (자양동)",127.07385444,37.52997922,0,https://via.placeholder.com/150,NULL
217,"통인동커피공방 로스팅라이브러리",신촌/연희,카페,"서울 서대문구 연세로 13 현대백화점 유플렉스 12층 (창천동)",126.93657653,37.55676659,0,https://via.placeholder.com/150,NULL
218,광진교8번가,강동/고덕,카페,"서울 강동구 구천면로 77 (천호동)",127.11418878,37.54450006,0,https://via.placeholder.com/150,NULL
219,피규어뮤지엄W,강남,카페,"서울 강남구 선릉로158길 3 지하2층~5층 (청담동)",127.04038689,37.52578593,0,https://via.placeholder.com/150,NULL
220,"이테르 라클라스",종로/중구,양식,"서울 중구 남대문로5길 15 1층 (북창동)",126.97877586,37.56203273,4.1,https://img1.kakaocdn.net/cthumb/local/R0x420.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F49DA6579DBCB43839FC379DD1CE40AAA,NULL
